1425 0 75 0 0.05 1.0 pbp-hmm anomaly_case-N238_10X_up 0.05 N238
1350 0 150 0 0.1 1.0 pbp-hmm anomaly_case-N238_10X_up 0.10 N238
1275 0 225 0 0.15 1.0 pbp-hmm anomaly_case-N238_10X_up 0.15 N238
1199 1 300 0 0.2 1.0 pbp-hmm anomaly_case-N238_10X_up 0.20 N238
1124 1 375 0 0.25 1.0 pbp-hmm anomaly_case-N238_10X_up 0.25 N238
988 482 4 26 0.02 1.0 bcb-hmm anomaly_case-N274_10X_down 0.02 N274
908 517 33 42 0.05 1.0 bcb-hmm anomaly_case-N274_10X_down 0.05 N274
1049 301 65 85 0.1 1.0 bcb-hmm anomaly_case-N274_10X_down 0.10 N274
1084 191 107 118 0.15 1.0 bcb-hmm anomaly_case-N274_10X_down 0.15 N274
1192 8 7 293 0.2 1.0 bcb-hmm anomaly_case-N274_10X_down 0.20 N274
556 569 308 67 0.25 1.0 bcb-hmm anomaly_case-N274_10X_down 0.25 N274
1232 238 17 13 0.02 1.0 dto-hmm anomaly_case-N274_10X_down 0.02 N274
1085 340 16 59 0.05 1.0 dto-hmm anomaly_case-N274_10X_down 0.05 N274
1350 0 4 146 0.1 1.0 dto-hmm anomaly_case-N274_10X_down 0.10 N274
1235 40 0 225 0.15 1.0 dto-hmm anomaly_case-N274_10X_down 0.15 N274
1192 8 7 293 0.2 1.0 dto-hmm anomaly_case-N274_10X_down 0.20 N274
1102 23 0 375 0.25 1.0 dto-hmm anomaly_case-N274_10X_down 0.25 N274
1134 336 7 23 0.02 1.0 mlt-hmm anomaly_case-N274_10X_down 0.02 N274
827 598 11 64 0.05 1.0 mlt-hmm anomaly_case-N274_10X_down 0.05 N274
