edge	TN	FP	FN	TP	p	r	type	method	time	rate	blen_est	recall	precision	f1	acc	fpr	fnr	divergence	SUNIT	SIZE	NGEN	CLADE_SIZE	HEIGHT_NGEN	HEIGHT_EDGE	DEPTH_NGEN	DEPTH_EDGE	TOTAL_NGEN
Strigiformes	843	627	4	26	0.02	1	admixture	cqshmm_ex	7099554	090	945508.536585366	0.866666666666667	0.0398162327718224	0.0761346998535871	0.579333333333333	0.426530612244898	0.133333333333333	475652	0.0108	408853.071145596	775316.9999999999	4	6337380	4	3737491	9	13832968
Strigiformes	1350	0	2	148	0.1	1	admixture	mlthmm	7099554	090	945508.536585366	0.986666666666667	1	0.993288590604027	0.998666666666667	0	0.0133333333333333	475652	0.0108	408853.071145596	775316.9999999999	4	6337380	4	3737491	9	13832968
Strigiformes	1424	46	30	0	0.02	1	admixture	phlag_dto_eap01_ena4_esp001	7099554	090	1.67123603820801	0	0	0	0.949333333333333	0.0312925170068027	1	475652	0.0108	408853.071145596	775316.9999999999	4	6337380	4	3737491	9	13832968
Strigiformes	1350	0	2	148	0.1	1	admixture	dtohmm	7099554	090	945508.536585366	0.986666666666667	1	0.993288590604027	0.998666666666667	0	0.0133333333333333	475652	0.0108	408853.071145596	775316.9999999999	4	6337380	4	3737491	9	13832968
Strigiformes	1154	316	0	30	0.02	1	admixture	phlag_dto_eap01_ena4_esp001_ex	7099554	090	1.67123603820801	1	0.0867052023121387	0.159574468085106	0.789333333333333	0.214965986394558	0	475652	0.0108	408853.071145596	775316.9999999999	4	6337380	4	3737491	9	13832968
Strigiformes	768	702	27	3	0.02	1	admixture	bcbhmm_ex	7099554	090	945508.536585366	0.1	0.00425531914893617	0.00816326530612245	0.514	0.477551020408163	0.9	475652	0.0108	408853.071145596	775316.9999999999	4	6337380	4	3737491	9	13832968
Strigiformes	1187	13	2	298	0.2	1	admixture	cqshmm	7099554	090	945508.536585366	0.993333333333333	0.958199356913183	0.975450081833061	0.99	0.0108333333333333	0.00666666666666667	475652	0.0108	408853.071145596	775316.9999999999	4	6337380	4	3737491	9	13832968
Strigiformes	984	291	38	187	0.15	1	admixture	gqshmm	7099554	090	945508.536585366	0.831111111111111	0.391213389121339	0.532005689900427	0.780666666666667	0.228235294117647	0.168888888888889	475652	0.0108	408853.071145596	775316.9999999999	4	6337380	4	3737491	9	13832968
Strigiformes	1275	0	225	0	0.15	1	admixture	pbphmm	7099554	090	945508.536585366	0	NA	0	0.85	0	1	475652	0.0108	408853.071145596	775316.9999999999	4	6337380	4	3737491	9	13832968
Strigiformes	917	433	102	48	0.1	1	admixture	gqshmm_ex	7099554	090	945508.536585366	0.32	0.0997920997920998	0.152139461172742	0.643333333333333	0.320740740740741	0.68	475652	0.0108	408853.071145596	775316.9999999999	4	6337380	4	3737491	9	13832968
Strigiformes	1284	186	3	27	0.02	1	admixture	dtohmm	7099554	090	945508.536585366	0.9	0.126760563380282	0.222222222222222	0.874	0.126530612244898	0.1	475652	0.0108	408853.071145596	775316.9999999999	4	6337380	4	3737491	9	13832968
Strigiformes	801	399	41	259	0.2	1	admixture	mlthmm_ex	7099554	090	945508.536585366	0.863333333333333	0.393617021276596	0.54070981210856	0.706666666666667	0.3325	0.136666666666667	475652	0.0108	408853.071145596	775316.9999999999	4	6337380	4	3737491	9	13832968
Strigiformes	782	418	38	262	0.2	1	admixture	dtohmm_ex	7099554	090	945508.536585366	0.873333333333333	0.385294117647059	0.53469387755102	0.696	0.348333333333333	0.126666666666667	475652	0.0108	408853.071145596	775316.9999999999	4	6337380	4	3737491	9	13832968
Trogoniformes	822	528	97	53	0.1	1	admixture	bcbhmm_ex	6099554	090	5087025.6097561	0.353333333333333	0.0912220309810671	0.14500683994528	0.583333333333333	0.391111111111111	0.646666666666667	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1010	265	18	207	0.15	1	admixture	dtohmm_ex	6099554	090	5087025.6097561	0.92	0.438559322033898	0.593974175035868	0.811333333333333	0.207843137254902	0.08	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1125	0	1	374	0.25	1	admixture	dtohmm	6099554	090	5087025.6097561	0.997333333333333	1	0.998664886515354	0.999333333333333	0	0.00266666666666667	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1348	2	5	145	0.1	1	admixture	bcbhmm	6099554	090	5087025.6097561	0.966666666666667	0.986394557823129	0.976430976430976	0.995333333333333	0.00148148148148148	0.0333333333333333	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1059	66	359	16	0.25	1	admixture	gqshmm_ex	6099554	090	5087025.6097561	0.0426666666666667	0.195121951219512	0.0700218818380744	0.716666666666667	0.0586666666666667	0.957333333333333	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1275	0	0	225	0.15	1	admixture	phlag_dto_eap01_ena4_esp001_ex	6099554	090	6.90845394134521	1	1	1	1	0	0	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1272	3	0	225	0.15	1	admixture	mlthmm_ex	6099554	090	5087025.6097561	1	0.986842105263158	0.993377483443709	0.998	0.00235294117647059	0	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1275	0	0	225	0.15	1	admixture	cqshmm	6099554	090	5087025.6097561	1	1	1	1	0	0	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1275	0	0	225	0.15	1	admixture	dtohmm	6099554	090	5087025.6097561	1	1	1	1	0	0	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1107	168	223	2	0.15	1	admixture	pbphmm_ex	6099554	090	5087025.6097561	0.00888888888888889	0.0117647058823529	0.010126582278481	0.739333333333333	0.131764705882353	0.991111111111111	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	882	393	18	207	0.15	1	admixture	gqshmm	6099554	090	5087025.6097561	0.92	0.345	0.501818181818182	0.726	0.308235294117647	0.08	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1272	3	0	225	0.15	1	admixture	bcbhmm	6099554	090	5087025.6097561	1	0.986842105263158	0.993377483443709	0.998	0.00235294117647059	0	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	790	485	143	82	0.15	1	admixture	bcbhmm_ex	6099554	090	5087025.6097561	0.364444444444444	0.144620811287478	0.207070707070707	0.581333333333333	0.380392156862745	0.635555555555556	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1272	3	0	225	0.15	1	admixture	mlthmm	6099554	090	5087025.6097561	1	0.986842105263158	0.993377483443709	0.998	0.00235294117647059	0	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	748	527	154	71	0.15	1	admixture	cqshmm_ex	6099554	090	5087025.6097561	0.315555555555556	0.118729096989967	0.172539489671932	0.546	0.413333333333333	0.684444444444444	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1125	0	1	374	0.25	1	admixture	phlag_dto_eap01_ena4_esp001_ex	6099554	090	6.90845394134521	0.997333333333333	1	0.998664886515354	0.999333333333333	0	0.00266666666666667	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1100	250	142	8	0.1	1	admixture	pbphmm_ex	6099554	090	5087025.6097561	0.0533333333333333	0.0310077519379845	0.0392156862745098	0.738666666666667	0.185185185185185	0.946666666666667	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1125	0	1	374	0.25	1	admixture	dtohmm_ex	6099554	090	5087025.6097561	0.997333333333333	1	0.998664886515354	0.999333333333333	0	0.00266666666666667	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1124	1	0	375	0.25	1	admixture	mlthmm_ex	6099554	090	5087025.6097561	1	0.997340425531915	0.99866844207723	0.999333333333333	0.000888888888888889	0	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1125	0	1	374	0.25	1	admixture	cqshmm	6099554	090	5087025.6097561	0.997333333333333	1	0.998664886515354	0.999333333333333	0	0.00266666666666667	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1124	1	0	375	0.25	1	admixture	mlthmm	6099554	090	5087025.6097561	1	0.997340425531915	0.99866844207723	0.999333333333333	0.000888888888888889	0	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1122	3	0	375	0.25	1	admixture	cqshmm_ex	6099554	090	5087025.6097561	1	0.992063492063492	0.99601593625498	0.998	0.00266666666666667	0	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1125	0	1	374	0.25	1	admixture	phlag_dto_eap01_ena4_esp001	6099554	090	6.90845394134521	0.997333333333333	1	0.998664886515354	0.999333333333333	0	0.00266666666666667	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1010	415	75	0	0.05	1	admixture	pbphmm	6099554	090	5087025.6097561	0	0	0	0.673333333333333	0.291228070175439	1	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1275	0	225	0	0.15	1	admixture	pbphmm	6099554	090	5087025.6097561	0	NA	0	0.85	0	1	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1125	0	1	374	0.25	1	admixture	bcbhmm	6099554	090	5087025.6097561	0.997333333333333	1	0.998664886515354	0.999333333333333	0	0.00266666666666667	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	937	413	10	140	0.1	1	admixture	gqshmm	6099554	090	5087025.6097561	0.933333333333333	0.253164556962025	0.398293029871977	0.718	0.305925925925926	0.0666666666666667	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	790	560	0	150	0.1	1	admixture	pbphmm	6099554	090	5087025.6097561	1	0.211267605633803	0.348837209302326	0.626666666666667	0.414814814814815	0	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1275	0	0	225	0.15	1	admixture	phlag_dto_eap01_ena4_esp001	6099554	090	6.90845394134521	1	1	1	1	0	0	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1204	71	216	9	0.15	1	admixture	gqshmm_ex	6099554	090	5087025.6097561	0.04	0.1125	0.059016393442623	0.808666666666667	0.0556862745098039	0.96	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1343	82	72	3	0.05	1	admixture	gqshmm_ex	6099554	090	5087025.6097561	0.04	0.0352941176470588	0.0375	0.897333333333333	0.0575438596491228	0.96	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1425	0	0	75	0.05	1	admixture	dtohmm	6099554	090	5087025.6097561	1	1	1	1	0	0	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	790	410	275	25	0.2	1	admixture	pbphmm_ex	6099554	090	5087025.6097561	0.0833333333333333	0.0574712643678161	0.0680272108843537	0.543333333333333	0.341666666666667	0.916666666666667	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	693	657	99	51	0.1	1	admixture	cqshmm_ex	6099554	090	5087025.6097561	0.34	0.0720338983050847	0.118881118881119	0.496	0.486666666666667	0.66	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1348	2	5	145	0.1	1	admixture	phlag_dto_eap01_ena4_esp001	6099554	090	6.90845394134521	0.966666666666667	0.986394557823129	0.976430976430976	0.995333333333333	0.00148148148148148	0.0333333333333333	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1275	75	144	6	0.1	1	admixture	gqshmm_ex	6099554	090	5087025.6097561	0.04	0.0740740740740741	0.051948051948052	0.854	0.0555555555555556	0.96	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1348	2	5	145	0.1	1	admixture	dtohmm	6099554	090	5087025.6097561	0.966666666666667	0.986394557823129	0.976430976430976	0.995333333333333	0.00148148148148148	0.0333333333333333	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	891	534	71	4	0.05	1	admixture	dtohmm_ex	6099554	090	5087025.6097561	0.0533333333333333	0.00743494423791822	0.0130505709624796	0.596666666666667	0.374736842105263	0.946666666666667	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1006	419	71	4	0.05	1	admixture	mlthmm_ex	6099554	090	5087025.6097561	0.0533333333333333	0.00945626477541371	0.0160642570281124	0.673333333333333	0.294035087719298	0.946666666666667	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	680	445	245	130	0.25	1	admixture	bcbhmm_ex	6099554	090	5087025.6097561	0.346666666666667	0.226086956521739	0.273684210526316	0.54	0.395555555555556	0.653333333333333	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	960	165	370	5	0.25	1	admixture	pbphmm_ex	6099554	090	5087025.6097561	0.0133333333333333	0.0294117647058824	0.018348623853211	0.643333333333333	0.146666666666667	0.986666666666667	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	805	320	26	349	0.25	1	admixture	gqshmm	6099554	090	5087025.6097561	0.930666666666667	0.521674140508221	0.668582375478927	0.769333333333333	0.284444444444444	0.0693333333333333	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1103	22	5	370	0.25	1	admixture	pbphmm	6099554	090	5087025.6097561	0.986666666666667	0.943877551020408	0.964797913950456	0.982	0.0195555555555556	0.0133333333333333	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1200	0	0	300	0.2	1	admixture	bcbhmm	6099554	090	5087025.6097561	1	1	1	1	0	0	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	605	595	179	121	0.2	1	admixture	bcbhmm_ex	6099554	090	5087025.6097561	0.403333333333333	0.168994413407821	0.238188976377953	0.484	0.495833333333333	0.596666666666667	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	948	402	145	5	0.1	1	admixture	mlthmm_ex	6099554	090	5087025.6097561	0.0333333333333333	0.0122850122850123	0.0179533213644524	0.635333333333333	0.297777777777778	0.966666666666667	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	825	375	21	279	0.2	1	admixture	gqshmm	6099554	090	5087025.6097561	0.93	0.426605504587156	0.584905660377358	0.736	0.3125	0.07	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1173	27	0	300	0.2	1	admixture	pbphmm	6099554	090	5087025.6097561	1	0.91743119266055	0.956937799043062	0.982	0.0225	0	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1200	0	0	300	0.2	1	admixture	dtohmm_ex	6099554	090	5087025.6097561	1	1	1	1	0	0	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1200	0	0	300	0.2	1	admixture	mlthmm_ex	6099554	090	5087025.6097561	1	1	1	1	0	0	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1200	0	0	300	0.2	1	admixture	cqshmm	6099554	090	5087025.6097561	1	1	1	1	0	0	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1200	0	0	300	0.2	1	admixture	mlthmm	6099554	090	5087025.6097561	1	1	1	1	0	0	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1423	2	0	75	0.05	1	admixture	cqshmm	6099554	090	5087025.6097561	1	0.974025974025974	0.986842105263158	0.998666666666667	0.00140350877192982	0	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1418	7	0	75	0.05	1	admixture	mlthmm	6099554	090	5087025.6097561	1	0.914634146341463	0.955414012738854	0.995333333333333	0.00491228070175439	0	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	840	585	15	60	0.05	1	admixture	cqshmm_ex	6099554	090	5087025.6097561	0.8	0.0930232558139535	0.166666666666667	0.6	0.410526315789474	0.2	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1425	0	0	75	0.05	1	admixture	phlag_dto_eap01_ena4_esp001	6099554	090	6.90845394134521	1	1	1	1	0	0	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1200	0	0	300	0.2	1	admixture	phlag_dto_eap01_ena4_esp001_ex	6099554	090	6.90845394134521	1	1	1	1	0	0	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	817	533	145	5	0.1	1	admixture	dtohmm_ex	6099554	090	5087025.6097561	0.0333333333333333	0.00929368029739777	0.0145348837209302	0.548	0.394814814814815	0.966666666666667	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	919	551	30	0	0.02	1	admixture	dtohmm	6099554	090	5087025.6097561	0	0	0	0.612666666666667	0.374829931972789	1	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1425	0	0	75	0.05	1	admixture	phlag_dto_eap01_ena4_esp001_ex	6099554	090	6.90845394134521	1	1	1	1	0	0	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1348	2	5	145	0.1	1	admixture	mlthmm	6099554	090	5087025.6097561	0.966666666666667	0.986394557823129	0.976430976430976	0.995333333333333	0.00148148148148148	0.0333333333333333	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1212	258	30	0	0.02	1	admixture	pbphmm_ex	6099554	090	5087025.6097561	0	0	0	0.808	0.175510204081633	1	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1018	452	1	29	0.02	1	admixture	gqshmm	6099554	090	5087025.6097561	0.966666666666667	0.0602910602910603	0.113502935420744	0.698	0.307482993197279	0.0333333333333333	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	866	604	30	0	0.02	1	admixture	pbphmm	6099554	090	5087025.6097561	0	0	0	0.577333333333333	0.410884353741497	1	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1348	2	5	145	0.1	1	admixture	phlag_dto_eap01_ena4_esp001_ex	6099554	090	6.90845394134521	0.966666666666667	0.986394557823129	0.976430976430976	0.995333333333333	0.00148148148148148	0.0333333333333333	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1198	2	3	297	0.2	1	admixture	cqshmm_ex	6099554	090	5087025.6097561	0.99	0.993311036789298	0.991652754590985	0.996666666666667	0.00166666666666667	0.01	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1200	0	0	300	0.2	1	admixture	phlag_dto_eap01_ena4_esp001	6099554	090	6.90845394134521	1	1	1	1	0	0	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
Trogoniformes	1133	67	290	10	0.2	1	admixture	gqshmm_ex	6099554	090	5087025.6097561	0.0333333333333333	0.12987012987013	0.0530503978779841	0.762	0.0558333333333333	0.966666666666667	373294	0.075673	510422.571575954	4171360.9999999995	2	6231155	2	7239760	11	8290949
