phylter-k050	955	845	86	114	0.1	1	T101	T126	4
phylter-k050	0	1700	0	300	0.15	3	T151	T183	29
phylter-k050	0	1502	0	498	0.25	3	T179	T163	46
phylter-k050	1004	896	48	52	0.05	4	T106	T158	43
phylter-k050	1366	235	339	60	0.2	3	T19	T145	50
phylter-k050	920	980	37	63	0.05	1	T127	T105	37
phylter-k050	724	776	218	282	0.25	1	T6	T112	2
phylter-k050	783	617	321	279	0.3	3	T77	T87	27
phylter-k050	0	1800	0	200	0.1	2	T85	T31	25
phylter-k050	927	875	103	95	0.1	3	T109	T71	42
phylter-k050	0	1900	0	100	0.05	2	T90	T29	12
phylter-k050	847	853	154	146	0.15	1	T78	T150	47
phylter-k050	951	949	44	56	0.05	1	T65	T181	22
phylter-k050	933	967	51	49	0.05	1	T2	T60	39
phylter-k050	885	915	94	106	0.1	2	T7	T15	49
phylter-k050	0	1600	0	400	0.2	1	T174	T115	28
phylter-k050	0	1502	0	498	0.25	3	T103	T190	12
phylter-k050	741	759	237	263	0.25	1	T113	T15	49
phylter-k050	866	934	92	108	0.1	1	T179	T106	9
phylter-k050	0	1400	0	600	0.3	2	T99	T180	26
phylter-k050	793	907	147	153	0.15	1	T130	T4	9
phylter-k050	809	991	99	101	0.1	2	T2	T142	34
phylter-k050	938	762	166	134	0.15	4	T9	T123	27
phylter-k050	914	888	95	103	0.1	3	T57	T44	14
phylter-k050	830	870	149	151	0.15	1	T133	T156	49
phylter-k050	744	656	292	308	0.3	1	T182	T200	33
phylter-k050	714	686	249	351	0.3	1	T115	T171	15
phylter-k050	649	751	289	311	0.3	3	T169	T170	2
phylter-k050	694	706	302	298	0.3	1	T126	T142	22
phylter-k050	889	913	94	104	0.1	3	T1	T117	30
phylter-k050	0	1400	0	600	0.3	2	T70	T42	16
phylter-k050	0	1400	0	600	0.3	1	T20	T59	28
phylter-k050	701	699	291	309	0.3	4	T125	T69	44
phylter-k050	817	783	185	215	0.2	4	T71	T37	10
phylter-k050	723	677	319	281	0.3	2	T101	T55	1
phylter-k050	900	1000	59	41	0.05	2	T6	T118	21
phylter-k050	0	1700	0	300	0.15	4	T28	T86	32
phylter-k050	938	962	56	44	0.05	2	T15	T6	22
phylter-k050	0	1700	0	300	0.15	1	T29	T32	46
phylter-k050	0	1900	0	100	0.05	1	T44	T128	25
phylter-k050	0	1700	0	300	0.15	3	T76	T108	32
phylter-k050	0	1900	0	100	0.05	4	T32	T188	26
phylter-k050	767	733	264	236	0.25	1	T200	T107	33
phylter-k050	0	1600	0	400	0.2	1	T35	T120	12
phylter-k050	0	1400	0	600	0.3	1	T158	T11	36
phylter-k050	0	1500	0	500	0.25	4	T140	T194	48
phylter-k050	0	1400	0	600	0.3	1	T142	T128	6
phylter-k050	0	1600	0	400	0.2	5	T56	T28	28
phylter-k050	1294	206	411	89	0.25	4	T89	T145	50
phylter-k050	1541	259	164	36	0.1	1	T114	T186	50
phylter-k050	971	929	38	62	0.05	1	T96	T167	14
phylter-k050	0	1601	0	399	0.2	3	T13	T87	5
phylter-k050	0	1400	0	600	0.3	1	T28	T86	32
phylter-k050	879	921	100	100	0.1	1	T181	T154	49
phylter-k050	0	1502	0	498	0.25	3	T35	T7	16
phylter-k050	719	781	263	237	0.25	2	T193	T143	30
phylter-k050	699	701	300	300	0.3	2	T145	T94	8
phylter-k050	787	813	200	200	0.2	1	T197	T161	39
phylter-k050	817	685	228	270	0.25	3	T148	T130	43
phylter-k050	887	813	148	152	0.15	5	T94	T180	11
phylter-k050	913	887	130	70	0.1	2	T57	T177	43
phylter-k050	1	1399	0	600	0.3	6	T175	T76	36
phylter-k050	854	846	184	116	0.15	3	T12	T36	3
phylter-k050	739	763	257	241	0.25	3	T96	T105	47
phylter-k050	0	1500	0	500	0.25	1	T82	T190	6
phylter-k050	0	1800	0	200	0.1	1	T148	T86	25
phylter-k050	702	698	320	280	0.3	1	T98	T22	41
phylter-k050	953	849	88	110	0.1	3	T46	T70	1
phylter-k050	0	1500	0	500	0.25	1	T44	T128	25
phylter-k050	746	854	243	157	0.2	1	T30	T188	44
phylter-k050	730	770	229	271	0.25	1	T50	T138	21
phylter-k050	720	680	316	284	0.3	2	T14	T180	4
phylter-k050	679	721	310	290	0.3	1	T150	T137	44
phylter-k050	867	1033	41	59	0.05	5	T185	T142	34
phylter-k050	829	871	145	155	0.15	3	T178	T149	19
phylter-k050	0	1800	0	200	0.1	2	T196	T8	26
phylter-k050	0	1400	0	600	0.3	1	T6	T94	32
phylter-k050	758	842	200	200	0.2	2	T6	T118	21
phylter-k050	1255	247	397	101	0.25	3	T90	T10	24
phylter-k050	785	815	209	191	0.2	1	T159	T119	22
phylter-k050	681	719	321	279	0.3	2	T109	T111	10
phylter-k050	0	1700	0	300	0.15	1	T31	T191	25
phylter-k050	973	928	58	41	0.05	3	T71	T144	11
phylter-k050	689	711	249	351	0.3	3	T179	T106	9
phylter-k050	0	1500	0	500	0.25	1	T29	T32	46
phylter-k050	938	962	54	46	0.05	1	T30	T188	44
phylter-k050	0	1800	0	200	0.1	2	T20	T32	5
phylter-k050	973	927	58	42	0.05	2	T82	T155	42
phylter-k050	791	809	189	211	0.2	1	T181	T154	49
phylter-k050	0	1900	0	100	0.05	2	T108	T86	6
phylter-k050	797	903	145	155	0.15	2	T171	T4	2
phylter-k050	931	969	50	50	0.05	1	T92	T64	49
phylter-k050	702	698	284	316	0.3	2	T7	T15	49
phylter-k050	0	1600	0	400	0.2	1	T81	T36	13
phylter-k050	0	1900	0	100	0.05	2	T136	T196	28
phylter-k050	932	968	50	50	0.05	2	T200	T123	30
phylter-k050	902	898	93	107	0.1	1	T172	T69	45
phylter-k050	930	870	106	94	0.1	2	T38	T46	33
phylter-k050	0	1502	0	498	0.25	3	T109	T76	36
phylter-k050	948	852	88	112	0.1	1	T18	T5	33
phylter-k050	953	947	48	52	0.05	1	T13	T7	47
phylter-k050	0	1900	0	100	0.05	1	T100	T97	31
phylter-k050	743	757	231	269	0.25	1	T57	T160	17
phylter-k050	735	765	267	233	0.25	2	T198	T101	10
phylter-k050	737	663	272	328	0.3	2	T96	T167	14
phylter-k050	980	920	57	43	0.05	1	T159	T58	33
phylter-k050	774	826	204	196	0.2	4	T57	T160	17
phylter-k050	815	885	144	156	0.15	2	T126	T100	21
phylter-k050	0	1600	0	400	0.2	2	T60	T59	31
phylter-k050	785	615	319	281	0.3	2	T17	T30	27
phylter-k050	0	1601	0	399	0.2	3	T29	T32	46
phylter-k050	706	694	289	311	0.3	2	T32	T37	45
phylter-k050	888	1012	51	49	0.05	5	T127	T134	40
phylter-k050	771	629	271	329	0.3	3	T139	T88	43
phylter-k050	878	922	123	77	0.1	2	T107	T167	8
phylter-k050	800	900	142	158	0.15	2	T37	T24	2
phylter-k050	954	746	150	150	0.15	1	T105	T80	27
phylter-k050	892	808	144	156	0.15	2	T20	T106	3
phylter-k050	0	1700	0	300	0.15	1	T6	T128	16
phylter-k050	791	809	192	208	0.2	1	T56	T112	49
phylter-k050	676	724	330	270	0.3	1	T200	T151	14
phylter-k050	760	740	242	258	0.25	4	T23	T171	10
phylter-k050	806	794	195	205	0.2	1	T139	T175	47
phylter-k050	696	704	291	309	0.3	2	T126	T117	39
phylter-k050	0	1601	0	399	0.2	3	T140	T194	48
phylter-k050	0	1601	0	399	0.2	3	T172	T179	46
phylter-k050	906	794	136	164	0.15	4	T25	T57	1
phylter-k050	817	783	175	225	0.2	1	T125	T69	44
phylter-k050	0	1700	0	300	0.15	3	T154	T107	48
phylter-k050	0	1800	0	200	0.1	4	T88	T120	12
phylter-k050	723	777	254	246	0.25	1	T88	T180	19
phylter-k050	789	811	214	186	0.2	2	T136	T144	8
phylter-k050	974	826	68	132	0.1	1	T104	T131	1
phylter-k050	0	1400	0	600	0.3	1	T7	T30	32
phylter-k050	680	720	314	286	0.3	3	T159	T119	22
phylter-k050	856	844	153	147	0.15	2	T96	T167	14
phylter-k050	769	731	264	236	0.25	2	T67	T22	3
phylter-k050	0	1901	0	99	0.05	3	T102	T158	16
phylter-k050	920	980	62	38	0.05	1	T1	T117	30
phylter-k050	0	1901	0	99	0.05	3	T107	T17	29
phylter-k050	936	864	97	103	0.1	2	T191	T91	3
phylter-k050	955	745	149	151	0.15	2	T77	T87	27
phylter-k050	776	724	266	234	0.25	1	T151	T102	1
phylter-k050	805	795	238	162	0.2	2	T53	T158	43
phylter-k050	949	955	53	43	0.05	6	T102	T113	10
phylter-k050	943	857	89	111	0.1	2	T159	T58	33
phylter-k050	879	921	112	88	0.1	1	T4	T5	22
phylter-k050	1377	223	328	72	0.2	2	T193	T33	50
phylter-k050	833	867	146	154	0.15	1	T49	T114	30
phylter-k050	710	690	326	274	0.3	2	T108	T137	11
phylter-k050	1533	267	172	28	0.1	2	T89	T145	50
phylter-k050	1319	281	332	68	0.2	1	T134	T88	24
phylter-k050	0	1802	0	198	0.1	3	T172	T179	46
phylter-k050	0	1700	0	300	0.15	1	T59	T136	28
phylter-k050	968	932	49	51	0.05	2	T143	T121	35
phylter-k050	754	746	233	267	0.25	2	T23	T195	39
phylter-k050	0	1400	0	600	0.3	2	T139	T115	38
phylter-k050	1360	240	345	55	0.2	1	T118	T90	50
phylter-k050	0	1500	0	500	0.25	2	T153	T30	29
phylter-k050	830	870	153	147	0.15	1	T70	T7	17
phylter-k050	1247	253	458	42	0.25	5	T136	T75	50
phylter-k050	741	761	226	272	0.25	3	T16	T97	15
phylter-k050	748	752	298	202	0.25	1	T141	T66	42
phylter-k050	863	939	95	103	0.1	3	T68	T126	37
phylter-k050	982	818	123	77	0.1	2	T18	T89	27
phylter-k050	791	711	253	245	0.25	3	T86	T59	43
phylter-k050	0	1400	0	600	0.3	1	T63	T46	7
phylter-k050	943	957	41	59	0.05	2	T47	T130	45
phylter-k050	989	911	42	58	0.05	2	T184	T14	42
phylter-k050	712	889	230	169	0.2	3	T171	T4	2
phylter-k050	764	736	253	247	0.25	1	T177	T124	35
phylter-k050	916	886	83	115	0.1	3	T96	T105	47
phylter-k050	0	1400	0	600	0.3	1	T153	T30	29
phylter-k050	944	856	87	113	0.1	1	T130	T177	42
phylter-k050	918	884	120	78	0.1	3	T197	T176	4
phylter-k050	859	841	177	123	0.15	2	T37	T28	11
phylter-k050	825	875	133	167	0.15	1	T13	T160	37
phylter-k050	742	858	167	233	0.2	2	T94	T171	34
phylter-k050	708	692	299	301	0.3	1	T27	T24	14
phylter-k050	0	1400	0	600	0.3	1	T2	T176	20
phylter-k050	0	1800	0	200	0.1	2	T47	T32	26
phylter-k050	0	1600	0	400	0.2	2	T67	T68	29
phylter-k050	941	861	100	98	0.1	6	T10	T8	1
phylter-k050	0	1800	0	200	0.1	1	T151	T183	29
phylter-k050	0	1601	0	399	0.2	3	T113	T29	36
phylter-k050	804	796	209	191	0.2	2	T20	T124	35
phylter-k050	885	1015	54	46	0.05	1	T51	T110	40
phylter-k050	780	720	255	245	0.25	2	T53	T162	11
phylter-k050	854	746	176	224	0.2	2	T16	T190	42
phylter-k050	0	1600	0	400	0.2	1	T48	T177	28
phylter-k050	588	812	320	280	0.3	2	T14	T40	34
phylter-k050	0	1600	0	400	0.2	2	T6	T128	16
phylter-k050	0	1700	0	300	0.15	1	T177	T109	13
phylter-k050	0	1900	0	100	0.05	2	T22	T11	29
phylter-k050	807	693	224	276	0.25	2	T130	T177	42
phylter-k050	838	862	161	139	0.15	1	T106	T158	8
phylter-k050	690	710	285	315	0.3	2	T33	T31	19
phylter-k050	702	698	274	326	0.3	4	T142	T10	17
phylter-k050	661	739	331	269	0.3	3	T145	T172	44
phylter-k050	0	1900	0	100	0.05	1	T8	T54	38
phylter-k050	0	1502	0	498	0.25	3	T181	T9	36
phylter-k050	0	1502	0	498	0.25	3	T29	T187	29
phylter-k050	2	1698	1	299	0.15	2	T17	T197	5
phylter-k050	744	856	215	185	0.2	2	T126	T100	21
phylter-k050	805	895	138	162	0.15	4	T117	T137	40
phylter-k050	762	738	201	299	0.25	1	T115	T171	15
phylter-k050	774	726	266	234	0.25	1	T101	T126	4
phylter-k050	917	883	75	125	0.1	4	T144	T28	44
phylter-k050	919	981	53	47	0.05	2	T101	T107	17
phylter-k050	676	724	311	289	0.3	1	T191	T161	39
phylter-k050	763	837	198	202	0.2	2	T58	T103	21
phylter-k050	851	849	163	137	0.15	1	T125	T141	18
phylter-k050	732	668	309	291	0.3	2	T46	T70	1
phylter-k050	743	657	299	301	0.3	1	T10	T8	1
phylter-k050	0	1802	0	198	0.1	3	T71	T144	20
phylter-k050	0	1400	0	600	0.3	4	T145	T197	7
phylter-k050	0	1700	0	300	0.15	1	T174	T115	28
phylter-k050	0	1500	0	500	0.25	1	T158	T11	36
phylter-k050	789	911	126	174	0.15	2	T94	T171	34
phylter-k050	0	1400	0	600	0.3	2	T8	T54	38
phylter-k050	924	876	88	112	0.1	1	T125	T141	18
phylter-k050	790	710	217	283	0.25	2	T187	T11	14
phylter-k050	103	1297	16	584	0.3	4	T138	T99	25
phylter-k050	0	1600	0	400	0.2	2	T166	T34	28
phylter-k050	703	697	305	295	0.3	1	T193	T113	14
phylter-k050	638	762	304	296	0.3	2	T173	T48	9
phylter-k050	726	874	231	169	0.2	2	T30	T47	37
phylter-k050	933	867	103	97	0.1	2	T111	T137	11
phylter-k050	0	1700	0	300	0.15	1	T121	T93	5
phylter-k050	977	923	61	39	0.05	2	T57	T196	42
phylter-k050	0	1600	0	400	0.2	2	T52	T29	6
phylter-k050	729	771	273	227	0.25	2	T14	T148	10
phylter-k050	993	907	48	52	0.05	2	T46	T70	1
phylter-k050	881	919	96	104	0.1	2	T139	T159	15
phylter-k050	0	1400	0	600	0.3	1	T29	T187	29
phylter-k155	1485	15	499	1	0.25	1	T77	T63	22
phylter-k155	1486	14	496	4	0.25	1	T10	T30	10
phylter-k155	1882	18	100	0	0.05	1	T88	T120	12
phylter-k155	1889	11	100	0	0.05	1	T114	T140	37
phylter-k155	1776	24	199	1	0.1	2	T118	T78	17
phylter-k155	1684	16	297	3	0.15	1	T119	T198	9
phylter-k155	1873	27	99	1	0.05	2	T8	T13	35
phylter-k155	1487	15	495	3	0.25	3	T54	T121	30
phylter-k155	1464	36	498	2	0.25	4	T137	T3	18
phylter-k155	1393	7	595	5	0.3	3	T115	T44	46
phylter-k155	1694	6	300	0	0.15	1	T148	T130	43
phylter-k155	1585	15	397	3	0.2	1	T100	T97	31
phylter-k155	1587	13	395	5	0.2	2	T200	T123	30
phylter-k155	1172	228	484	116	0.3	2	T90	T10	24
phylter-k155	1501	299	155	45	0.1	1	T151	T134	24
phylter-k155	1882	18	100	0	0.05	1	T193	T127	10
phylter-k155	1585	16	397	2	0.2	3	T102	T113	10
phylter-k155	1882	19	99	0	0.05	3	T106	T158	8
phylter-k155	1785	17	195	3	0.1	3	T50	T138	21
phylter-k155	1496	4	498	2	0.25	4	T105	T136	49
phylter-k155	1586	15	395	4	0.2	3	T181	T9	36
phylter-k155	1396	4	598	2	0.3	2	T106	T158	43
phylter-k155	1690	10	298	2	0.15	1	T113	T29	36
phylter-k155	1678	22	297	3	0.15	1	T166	T34	28
phylter-k155	1362	440	128	70	0.1	3	T46	T167	27
phylter-k155	1582	18	399	1	0.2	1	T51	T91	47
phylter-k155	1299	101	541	59	0.3	4	T85	T19	44
phylter-k155	1895	5	100	0	0.05	1	T52	T29	6
phylter-k155	1380	20	597	3	0.3	1	T24	T115	23
phylter-k155	1597	3	397	3	0.2	1	T137	T102	43
phylter-k155	1744	157	96	3	0.05	3	T144	T28	44
phylter-k155	1882	18	100	0	0.05	2	T71	T37	10
phylter-k155	1579	21	393	7	0.2	2	T141	T66	42
phylter-k155	1479	21	493	7	0.25	1	T107	T17	29
phylter-k155	1485	17	493	5	0.25	3	T133	T140	7
phylter-k155	1647	53	294	6	0.15	1	T84	T104	46
phylter-k155	1783	17	198	2	0.1	2	T124	T144	29
phylter-k155	1881	19	100	0	0.05	2	T185	T6	9
phylter-k155	1392	8	596	4	0.3	2	T108	T86	6
phylter-k155	1777	23	198	2	0.1	1	T15	T112	17
phylter-k155	1792	8	198	2	0.1	1	T48	T185	32
phylter-k155	1585	15	392	8	0.2	1	T37	T28	11
phylter-k155	1588	12	390	10	0.2	1	T114	T152	3
phylter-k155	1694	6	300	0	0.15	2	T137	T102	43
phylter-k155	1682	18	298	2	0.15	1	T58	T103	21
phylter-k155	1588	12	392	8	0.2	1	T96	T167	14
phylter-k155	1786	14	192	8	0.1	2	T116	T22	3
phylter-k155	1596	4	399	1	0.2	1	T7	T68	41
phylter-k155	1498	2	483	17	0.25	1	T14	T180	4
phylter-k155	1788	12	199	1	0.1	1	T20	T124	35
phylter-k155	1780	20	198	2	0.1	4	T133	T140	7
phylter-k155	1388	12	591	9	0.3	2	T192	T68	26
phylter-k155	1597	4	397	2	0.2	3	T148	T130	43
phylter-k155	1391	9	599	1	0.3	2	T165	T132	7
phylter-k155	1697	3	299	1	0.15	1	T175	T194	41
phylter-k155	1678	22	298	2	0.15	4	T54	T88	28
phylter-k155	1786	14	197	3	0.1	1	T115	T171	15
phylter-k155	1882	18	100	0	0.05	1	T168	T147	30
phylter-k155	1388	12	593	7	0.3	1	T107	T198	19
phylter-k155	1680	20	300	0	0.15	3	T149	T49	21
phylter-k155	1786	14	197	3	0.1	2	T19	T7	25
phylter-k155	1488	12	495	5	0.25	1	T12	T60	34
phylter-k155	1556	44	391	9	0.2	1	T29	T116	20
phylter-k155	1781	19	200	0	0.1	2	T13	T7	47
phylter-k155	1586	14	395	5	0.2	1	T194	T41	19
phylter-k155	1886	14	100	0	0.05	2	T177	T124	35
phylter-k155	1796	4	198	2	0.1	1	T137	T102	43
phylter-k155	1564	36	396	4	0.2	1	T91	T196	20
phylter-k155	1687	13	296	4	0.15	1	T85	T31	25
phylter-k155	1890	10	100	0	0.05	1	T90	T80	40
phylter-k155	1483	19	492	6	0.25	3	T57	T86	32
phylter-k155	1589	12	397	2	0.2	3	T137	T106	1
phylter-k155	1745	155	95	5	0.05	2	T85	T19	44
phylter-k155	1586	14	395	5	0.2	2	T59	T136	28
phylter-k155	1485	15	496	4	0.25	1	T185	T6	9
phylter-k155	1381	19	596	4	0.3	1	T111	T137	11
phylter-k155	1574	326	82	18	0.05	1	T136	T54	24
phylter-k155	1498	4	497	1	0.25	3	T64	T181	41
phylter-k155	1684	16	297	3	0.15	2	T150	T36	4
phylter-k155	1582	18	399	1	0.2	2	T83	T62	47
phylter-k155	1387	13	597	3	0.3	2	T16	T97	15
phylter-k155	1690	10	299	1	0.15	1	T30	T47	37
phylter-k155	1393	7	599	1	0.3	3	T131	T67	38
phylter-k155	1497	3	497	3	0.25	2	T8	T54	38
phylter-k155	1590	11	393	6	0.2	3	T12	T60	34
phylter-k155	1494	6	500	0	0.25	2	T68	T111	6
phylter-k155	1395	5	599	1	0.3	1	T172	T111	6
phylter-k155	1593	7	395	5	0.2	1	T84	T13	33
phylter-k155	1491	9	497	3	0.25	1	T17	T197	5
phylter-k155	1686	14	298	2	0.15	1	T15	T6	22
phylter-k155	1490	12	495	3	0.25	3	T169	T170	2
phylter-k155	1391	9	597	3	0.3	3	T157	T124	33
phylter-k155	1588	13	397	2	0.2	3	T143	T121	35
phylter-k155	1496	4	495	5	0.25	1	T198	T102	40
phylter-k155	1783	17	198	2	0.1	1	T136	T196	28
phylter-k155	1880	20	100	0	0.05	1	T139	T102	21
phylter-k155	1896	5	99	0	0.05	3	T7	T68	41
phylter-k155	1396	4	599	1	0.3	3	T68	T170	41
phylter-k155	1576	25	395	4	0.2	3	T137	T116	39
phylter-k155	1781	19	198	2	0.1	1	T85	T79	31
phylter-k155	1396	4	598	2	0.3	2	T184	T30	49
phylter-k155	1488	12	495	5	0.25	2	T136	T110	31
phylter-k155	1287	413	203	97	0.15	1	T103	T130	27
phylter-k155	1896	4	100	0	0.05	1	T51	T152	38
phylter-k155	1697	3	298	2	0.15	2	T98	T22	41
phylter-k155	1493	9	496	2	0.25	3	T30	T47	37
phylter-k155	1788	12	196	4	0.1	2	T41	T66	22
phylter-k155	1882	19	98	1	0.05	3	T148	T86	25
phylter-k155	1785	15	192	8	0.1	1	T157	T198	11
phylter-k155	1682	18	300	0	0.15	1	T1	T117	30
phylter-k155	1882	19	99	0	0.05	3	T69	T33	19
phylter-k155	1592	8	399	1	0.2	2	T63	T46	7
phylter-k155	1889	11	99	1	0.05	2	T176	T152	48
phylter-k155	1888	13	99	0	0.05	3	T138	T99	25
phylter-k155	1584	16	396	4	0.2	1	T57	T44	14
phylter-k155	1482	18	499	1	0.25	1	T167	T106	4
phylter-k155	1587	13	399	1	0.2	1	T24	T150	34
phylter-k155	1885	16	96	3	0.05	3	T88	T180	19
phylter-k155	1590	10	388	12	0.2	1	T125	T168	16
phylter-k155	1774	26	194	6	0.1	1	T140	T110	20
phylter-k155	1674	26	297	3	0.15	1	T83	T138	39
phylter-k155	1685	15	295	5	0.15	1	T57	T44	14
phylter-k155	1383	17	599	1	0.3	1	T1	T117	30
phylter-k155	1883	18	97	2	0.05	3	T58	T103	21
phylter-k155	1592	9	395	4	0.2	3	T125	T64	1
phylter-k155	1687	13	295	5	0.15	1	T50	T148	10
phylter-k155	1786	14	199	1	0.1	1	T110	T26	2
phylter-k155	1883	17	98	2	0.05	1	T194	T41	19
phylter-k155	1387	13	596	4	0.3	3	T31	T191	25
phylter-k155	1344	256	312	88	0.2	2	T197	T36	24
phylter-k155	1363	437	127	73	0.1	1	T69	T86	27
phylter-k155	1395	5	600	0	0.3	3	T43	T112	41
phylter-k155	1652	48	295	5	0.15	1	T140	T194	48
phylter-k155	1587	13	395	5	0.2	1	T118	T135	12
phylter-k155	1887	13	98	2	0.05	2	T110	T26	2
phylter-k155	1691	9	299	1	0.15	1	T73	T127	40
phylter-k155	1873	28	99	0	0.05	3	T109	T71	42
phylter-k155	1781	19	200	0	0.1	2	T106	T158	8
phylter-k155	1896	4	98	2	0.05	2	T184	T30	49
phylter-k155	1438	262	270	30	0.15	3	T120	T43	50
phylter-k155	1881	19	99	1	0.05	2	T144	T195	28
phylter-k155	1886	14	100	0	0.05	2	T14	T40	34
phylter-k155	1318	82	522	78	0.3	1	T144	T28	44
phylter-k155	1791	9	200	0	0.1	2	T142	T10	17
phylter-k155	1382	18	596	4	0.3	3	T12	T36	3
phylter-k155	1388	12	598	2	0.3	2	T24	T150	34
phylter-k155	1684	16	297	3	0.15	3	T69	T33	19
phylter-k155	1451	150	389	10	0.2	3	T145	T172	44
phylter-k155	1490	12	495	3	0.25	3	T132	T99	2
phylter-k155	1585	15	399	1	0.2	1	T41	T66	22
phylter-k155	1881	19	98	2	0.05	1	T85	T79	31
phylter-k155	1777	25	195	3	0.1	3	T86	T61	13
phylter-k155	1674	26	290	10	0.15	1	T62	T40	20
phylter-k155	1577	23	386	14	0.2	2	T175	T81	18
phylter-k155	1483	17	498	2	0.25	2	T16	T49	9
phylter-k155	1883	18	99	0	0.05	3	T166	T177	30
phylter-k155	1782	20	198	0	0.1	3	T78	T150	47
phylter-k155	1682	18	296	4	0.15	4	T125	T168	16
phylter-k155	1483	19	498	0	0.25	3	T3	T68	4
phylter-k155	1475	27	490	8	0.25	3	T22	T11	29
phylter-k155	1489	11	495	5	0.25	2	T140	T102	6
phylter-k155	1787	13	199	1	0.1	4	T70	T7	17
phylter-k155	1018	382	472	128	0.3	1	T69	T86	27
phylter-k155	1885	15	100	0	0.05	2	T171	T4	2
phylter-k155	1381	19	591	9	0.3	1	T86	T61	13
phylter-k155	1783	17	199	1	0.1	1	T14	T148	10
phylter-k155	1683	17	299	1	0.15	4	T87	T18	29
phylter-k155	1485	15	497	3	0.25	2	T99	T180	26
phylter-k155	1481	19	492	8	0.25	2	T8	T13	35
phylter-k155	1348	252	360	40	0.2	2	T38	T181	50
phylter-k155	1882	19	98	1	0.05	3	T15	T102	14
phylter-k155	1885	15	100	0	0.05	1	T170	T90	12
phylter-k155	1877	23	99	1	0.05	1	T112	T147	23
phylter-k155	1778	22	200	0	0.1	2	T72	T119	16
phylter-k155	1591	9	393	7	0.2	2	T4	T5	22
phylter-k155	1396	4	598	2	0.3	3	T92	T64	49
phylter-k155	1346	54	579	21	0.3	2	T84	T14	45
phylter-k155	1581	19	400	0	0.2	1	T14	T180	4
phylter-k155	1876	24	99	1	0.05	1	T15	T112	17
phylter-k155	1584	16	397	3	0.2	2	T88	T120	12
phylter-k155	1496	4	485	15	0.25	1	T138	T132	9
phylter-k155	1391	9	595	5	0.3	2	T177	T124	35
phylter-k155	1396	4	599	1	0.3	2	T52	T29	6
phylter-k155	1684	16	298	2	0.15	4	T117	T95	31
phylter-k155	1892	8	99	1	0.05	1	T20	T82	6
phylter-k155	1680	20	300	0	0.15	1	T27	T24	14
phylter-k155	1681	19	299	1	0.15	4	T89	T124	21
phylter-k155	1681	19	293	7	0.15	3	T55	T68	17
phylter-k155	1685	15	297	3	0.15	2	T198	T101	10
phylter-k155	1480	20	497	3	0.25	1	T24	T115	23
phylter-k155	1389	11	594	6	0.3	2	T12	T60	34
phylter-k155	1576	24	393	7	0.2	2	T62	T40	20
phylter-k155	1483	17	491	9	0.25	2	T112	T147	23
phylter-k155	1690	10	298	2	0.15	1	T18	T5	33
phylter-k155	1778	22	200	0	0.1	2	T87	T186	16
phylter-k155	1888	12	99	1	0.05	2	T117	T71	5
phylter-k155	1592	8	395	5	0.2	2	T129	T108	48
phylter-k155	1580	20	400	0	0.2	2	T27	T24	14
phylter-k155	1384	16	588	12	0.3	5	T170	T91	13
phylter-k155	1381	19	591	9	0.3	1	T177	T109	13
phylter-k155	1682	18	299	1	0.15	3	T80	T81	4
phylter-k155	1676	24	295	5	0.15	2	T137	T116	39
phylter-k155	1426	474	64	36	0.05	2	T9	T123	27
phylter-k155	1782	18	200	0	0.1	1	T23	T171	10
phylter-k155	1395	5	599	1	0.3	3	T113	T15	49
phylter-k155	1388	12	597	3	0.3	1	T6	T112	2
phylter-k155	1341	59	584	16	0.3	1	T172	T69	45
phylter-k155	1878	22	100	0	0.05	2	T198	T61	3
phylter-k155	1687	13	296	4	0.15	2	T110	T158	12
phylter-k155	1582	18	396	4	0.2	2	T72	T119	16
phylter-k155	1390	10	588	12	0.3	1	T116	T22	3
phylter-k155	1221	279	435	65	0.25	2	T151	T134	24
phylter-k155	1627	73	298	2	0.15	1	T79	T172	45
phylter-k155	1595	5	395	5	0.2	2	T136	T105	40
phylter-k155	1384	16	598	2	0.3	1	T100	T97	31
phylter-k155	1881	19	100	0	0.05	1	T159	T40	8
phylter-k155	1785	15	200	0	0.1	1	T192	T23	48
phylter-k155	1677	23	298	2	0.15	2	T171	T77	31
phylter-k155	1579	21	397	3	0.2	2	T20	T32	5
phylter-k155	1787	13	197	3	0.1	2	T68	T97	15
phylter-k155	1889	11	100	0	0.05	1	T115	T44	46
phylter-k155	1398	2	598	2	0.3	3	T138	T147	38
phylter-k155	1877	23	99	1	0.05	2	T175	T76	36
phylter-k155	1789	11	199	1	0.1	2	T115	T44	46
phylter-k155	1256	244	400	100	0.25	1	T169	T200	24
phylter-k155	1546	54	379	21	0.2	2	T79	T172	45
phylter-k155	1487	13	493	7	0.25	1	T126	T100	21
phylter-k155	1589	11	395	5	0.2	2	T140	T102	6
phylter-k155	1872	28	97	3	0.05	1	T62	T40	20
phylter-k155	1776	24	200	0	0.1	1	T175	T76	36
phylter-k155	1394	6	597	3	0.3	1	T171	T33	26
phylter-k155	1394	6	596	4	0.3	2	T9	T124	40
phylter-k155	1300	100	540	60	0.3	2	T53	T175	44
phylter-k155	1589	11	397	3	0.2	2	T2	T142	34
phylter-k155	1283	219	425	73	0.25	3	T120	T43	50
phylter-k155	1787	13	198	2	0.1	2	T150	T171	2
